日付	書類	期	連単	区分	四半期	項目名	タグ	値	単位	表示	コンテキスト	出所
2024-05-14		当期				書類名	DocumentName			決算短信〔日本基準〕（非連結）	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期				提出日	FilingDate			2024年５月14日	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期				会社名	CompanyName			株式会社アズパートナーズ	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期					TokyoStockExchange			東	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期				証券コード	SecuritiesCode			160A	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期				URL	URL			https://www.as-partners.co.jp/	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期				代表者の役職	TitleRepresentative			代表取締役社長 兼 CEO	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期				代表者名	NameRepresentative			植村 健志	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期					TitleInquiries			取締役 兼 上席執行役員	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期					NameInquiries			松尾 篤人	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期					Tel			03-5577-6510	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期					DateOfGeneralShareholdersMeetingAsPlanned			2024年６月28日	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期					DividendPayableDateAsPlanned			2024年６月28日	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期					AnnualSecuritiesReportFilingDateAsPlanned			2024年６月28日	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期					SupplementalMaterialOfAnnualResults			有	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期					ConveningBriefingOfAnnualResults			有	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期					TargetAudienceBriefingOfAnnualResults			（機関投資家向け）	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期					NoteToFractionProcessingMethod			（百万円未満切捨て）	CurrentYearInstant	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		売上高	NetSales	17150000000	JPY	17,150	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		売上高の増減率	ChangeInNetSales	0.342	Pure	34.2	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		営業利益	OperatingIncome	805000000	JPY	805	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		営業利益の増減率	ChangeInOperatingIncome	3.006	Pure	300.6	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		経常利益	OrdinaryIncome	865000000	JPY	865	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		経常利益の増減率	ChangeInOrdinaryIncome	2.542	Pure	254.2	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		当期純利益	NetIncome	563000000	JPY	563	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		当期純利益の増減率	ChangeInNetIncome	1.453	Pure	145.3	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		売上高	NetSales	12782000000	JPY	12,782	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		売上高の増減率	ChangeInNetSales	0.110	Pure	11.0	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		営業利益	OperatingIncome	201000000	JPY	201	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		営業利益の増減率	ChangeInOperatingIncome	-0.164	Pure	16.4	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		経常利益	OrdinaryIncome	244000000	JPY	244	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		経常利益の増減率	ChangeInOrdinaryIncome	-0.179	Pure	17.9	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		当期純利益	NetIncome	229000000	JPY	229	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		当期純利益の増減率	ChangeInNetIncome	-0.526	Pure	52.6	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		1株当たり当期純利益	NetIncomePerShare	186.00	JPYPerShares	186.00	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.266	Pure	26.6	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.056	Pure	5.6	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.047	Pure	4.7	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		1株当たり当期純利益	NetIncomePerShare	75.81	JPYPerShares	75.81	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.129	Pure	12.9	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.018	Pure	1.8	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.016	Pure	1.6	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		経営成績の注記	NoteToOperatingResults			（注）１．潜在株式調整後１株当たり当期純利益については、潜在株式は存在するものの、当社株式は非上場であったため期中平均株価が把握できませんので、記載しておりません。 ２．当社は、2023年11月14日付で普通株式１株につき50株の割合で株式分割を行っております。前事業年度の期首に当該株式分割が行われたと仮定して１株当たり当期純利益を算定しております。	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		総資産	TotalAssets	15952000000	JPY	15,952	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		純資産	NetAssets	2380000000	JPY	2,380	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		自己資本比率	CapitalAdequacyRatio	0.149	Pure	14.9	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		1株当たり純資産	NetAssetsPerShare	785.49	JPYPerShares	785.49	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		総資産	TotalAssets	14744000000	JPY	14,744	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		純資産	NetAssets	1864000000	JPY	1,864	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		自己資本比率	CapitalAdequacyRatio	0.126	Pure	12.6	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		1株当たり純資産	NetAssetsPerShare	615.49	JPYPerShares	615.49	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		自己資本	OwnersEquity	2380000000	JPY	2,380	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		前期	単体	実績		自己資本	OwnersEquity	1864000000	JPY	1,864	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績			NoteToFinancialPositions			（注）当社は、2023年11月14日付で普通株式１株につき50株の割合で株式分割を行っております。前事業年度の期首に当該株式分割が行われたと仮定して１株当たり純資産を算定しております。	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		営業キャッシュフロー	CashFlowsFromOperatingActivities	3432000000	JPY	3,432	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		投資キャッシュフロー	CashFlowsFromInvestingActivities	-1430000000	JPY	1,430	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
2024-05-14		当期	単体	実績		財務キャッシュフロー	CashFlowsFromFinancingActivities	-884000000	JPY	884	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/160A0/081220240513593434_tse-anedjpsm-160A0-202405143160A0-ixbrl.htm
